chr start end mid COcount NCOcount SNPcount cross Introgression CO_NCO_ratio telomere_dist homology GC
16 780001 8e+05 790000.5 9 0 59 natural 0 Inf 128463.5 0.997024851242562 0.39625
16 800001 820000 810000.5 0 12.586532410321 44 natural 0 0 108463.5 0.9977998899945 0.3929
16 820001 840000 830000.5 7 8.60030101053537 104 natural 0 0.813925 88463.5 0.994774738736937 0.42215
16 840001 860000 850000.5 17 0 1 natural 0 Inf 68463.5 0.999949997499875 0.3938
16 860001 880000 870000.5 0 0 1 natural 0 NA 48463.5 0.999949997499875 0.40295
16 880001 9e+05 890000.5 0 0 0 natural 0 NA 28463.5 1 0.42515
16 900001 920000 910000.5 0 0 0 natural 0 NA 8463.5 0.99849992499625 0.3629
1 1 20000 10000.5 3 13.2231404958678 71 fermentation 0 0.226875 10000.5 0.994574728736437 0.4293
1 20001 40000 30000.5 11.25 113.636363636364 18 fermentation 0 0.099 30000.5 0.99909995499775 0.4647
1 40001 60000 50000.5 16.5 0 0 fermentation 0 Inf 50000.5 1 0.4379
1 60001 80000 70000.5 8.25 0 6 fermentation 0 Inf 70000.5 0.99969998499925 0.4074
1 80001 1e+05 90000.5 3 4.38212094653812 56 fermentation 0 0.6846 90000.5 0.997199859993 0.4584
1 100001 120000 110000.5 7 21.849963583394 68 fermentation 0 0.320366666666667 79980.5 0.996149807490375 0.434
1 120001 140000 130000.5 0 0 2 fermentation 0 NA 59980.5 0.99989999499975 0.38075
1 140001 160000 150000.5 23 7.66871165644172 37 fermentation 0 2.9992 39980.5 0.998049902495125 0.4147
1 160001 180000 170000.5 20 7.2974945268791 88 fermentation 0 2.74066666666667 19980.5 0.995499774988749 0.4155
1 180001 2e+05 190000.5 0 0 27 fermentation 0 NA 0 0.998624931246562 0.17375
2 1 20000 10000.5 1 0 1 fermentation 0 Inf 10000.5 0.995449772488624 0.4102
2 20001 40000 30000.5 3 6.15006150061501 68 fermentation 0 0.4878 30000.5 0.9965998299915 0.40495
2 40001 60000 50000.5 9.5 9.24214417744917 23 fermentation 0 1.0279 50000.5 0.998849942497125 0.3877
2 60001 80000 70000.5 7 0 0 fermentation 0 Inf 70000.5 1 0.3916
2 80001 1e+05 90000.5 4.5 22.9621125143513 32 fermentation 0 0.195975 90000.5 0.998399919996 0.4054
2 100001 120000 110000.5 2 19.0839694656489 23 fermentation 0 0.1048 110000.5 0.998849942497125 0.3969
2 120001 140000 130000.5 3 12.998266897747 60 fermentation 0 0.2308 130000.5 0.9969998499925 0.4155
2 140001 160000 150000.5 4 10.5764145954521 55 fermentation 0 0.3782 150000.5 0.997249862493125 0.3933
2 160001 180000 170000.5 7 8.07537012113055 92 fermentation 0 0.866833333333333 170000.5 0.995399769988499 0.40535
2 180001 2e+05 190000.5 8 0 16 fermentation 0 Inf 190000.5 0.998174908745437 0.4654
2 200001 220000 210000.5 2 0 0 fermentation 0 Inf 210000.5 1 0.3908
2 220001 240000 230000.5 2 0 1 fermentation 0 Inf 230000.5 0.999949997499875 0.37515
2 240001 260000 250000.5 1 0 15 fermentation 0 Inf 250000.5 0.999249962498125 0.4167
2 260001 280000 270000.5 7 0 3 fermentation 0 Inf 270000.5 0.999849992499625 0.3807
2 280001 3e+05 290000.5 5 0 37 fermentation 0 Inf 290000.5 0.998149907495375 0.3982
2 300001 320000 310000.5 5.5 0 43 fermentation 0 Inf 310000.5 0.997849892494625 0.38445
2 320001 340000 330000.5 5 0 0 fermentation 0 Inf 330000.5 1 0.38605
2 340001 360000 350000.5 5 0 0 fermentation 0 Inf 350000.5 1 0.3896
2 360001 380000 370000.5 5.5 0 3 fermentation 0 Inf 370000.5 0.999849992499625 0.39125
2 380001 4e+05 390000.5 3 9.37207122774133 22 fermentation 0 0.3201 390000.5 0.99889994499725 0.3933
2 400001 420000 410000.5 5 6.26959247648903 44 fermentation 0 0.7975 410000.5 0.9977998899945 0.385
2 420001 440000 430000.5 5 2.36910684671879 100 fermentation 0 2.1105 430000.5 0.994899744987249 0.3883
2 440001 460000 450000.5 3 10.6951871657754 41 fermentation 0 0.2805 450000.5 0.997949897494875 0.3838
2 460001 480000 470000.5 0 0 40 fermentation 0 NA 470000.5 0.997999899995 0.38145
2 480001 5e+05 490000.5 4.5 0 24 fermentation 0 Inf 490000.5 0.998799939997 0.39
2 500001 520000 510000.5 5 0 0 fermentation 0 Inf 510000.5 1 0.39245
2 520001 540000 530000.5 2.5 0 3 fermentation 0 Inf 530000.5 0.999849992499625 0.37315
2 540001 560000 550000.5 8 0 1 fermentation 0 Inf 550000.5 0.9997999899995 0.39
2 560001 580000 570000.5 7 18.6915887850467 28 fermentation 0 0.3745 570000.5 0.9985999299965 0.39075
2 580001 6e+05 590000.5 3 19.15097350782 63 fermentation 0 0.15665 590000.5 0.996849842492125 0.387
2 600001 620000 610000.5 0 5.75043128234618 48 fermentation 0 0 610000.5 0.997599879994 0.38825
2 620001 640000 630000.5 5 4.82858522452921 54 fermentation 0 1.0355 630000.5 0.99729986499325 0.4162
2 640001 660000 650000.5 4.5 0 34 fermentation 0 Inf 639934.5 0.99829991499575 0.3989
2 660001 680000 670000.5 3 0 0 fermentation 0 Inf 619934.5 1 0.37845
2 680001 7e+05 690000.5 2.5 0 67 fermentation 0 Inf 599934.5 0.996649832491625 0.37885
2 700001 720000 710000.5 6 7.47011952191235 215 fermentation 0 0.8032 579934.5 0.989249462473124 0.4138
2 720001 740000 730000.5 2.375 9.09090909090909 89 fermentation 0 0.26125 559934.5 0.995549777488874 0.4031
2 740001 760000 750000.5 4.75 0 0 fermentation 0 Inf 539934.5 1 0.38205
2 760001 780000 770000.5 4.75 0 0 fermentation 0 Inf 519934.5 1 0.3969
2 780001 8e+05 790000.5 4.75 0 0 fermentation 0 Inf 499934.5 1 0.3785
2 800001 820000 810000.5 6.375 0 1 fermentation 0 Inf 479934.5 0.999949997499875 0.3882
2 820001 840000 830000.5 3 0 2 fermentation 0 Inf 459934.5 0.99989999499975 0.39185
2 840001 860000 850000.5 8 0 91 fermentation 0 Inf 439934.5 0.995449772488624 0.39205
2 860001 880000 870000.5 1 2.83165793572136 168 fermentation 0 0.35315 419934.5 0.991599579978999 0.37915
2 880001 9e+05 890000.5 2 0 1 fermentation 0 Inf 399934.5 0.999949997499875 0.40325
2 900001 920000 910000.5 4 0 0 fermentation 0 Inf 379934.5 0.999324966248312 0.37645
2 920001 940000 930000.5 4 0 0 fermentation 0 Inf 359934.5 1 0.39425
2 940001 960000 950000.5 3 0 2 fermentation 0 Inf 339934.5 0.99989999499975 0.38835
2 960001 980000 970000.5 0 0 47 fermentation 0 NA 319934.5 0.997649882494125 0.38125
2 980001 1e+06 990000.5 7 7.89889415481833 73 fermentation 0 0.8862 299934.5 0.996049802490125 0.4092
2 1000001 1020000 1010000.5 8 11.5740740740741 62 fermentation 0 0.6912 279934.5 0.99689984499225 0.41305
2 1020001 1040000 1030000.5 7 25.4777070063694 31 fermentation 0 0.27475 259934.5 0.998449922496125 0.4078
2 1040001 1060000 1050000.5 4.25 0 10 fermentation 0 Inf 239934.5 0.99949997499875 0.40175
2 1060001 1080000 1070000.5 2.5 0 0 fermentation 0 Inf 219934.5 1 0.4025
2 1080001 1100000 1090000.5 9.25 0 7 fermentation 0 Inf 199934.5 0.999649982499125 0.41105
2 1100001 1120000 1110000.5 0 26.4783759929391 32 fermentation 0 0 179934.5 0.998399919996 0.39
2 1120001 1140000 1130000.5 3.4 0 1 fermentation 0 Inf 159934.5 0.999949997499875 0.39075
2 1140001 1160000 1150000.5 6.8 0 0 fermentation 0 Inf 139934.5 0.999724986249312 0.39735
2 1160001 1180000 1170000.5 6.8 0 0 fermentation 0 Inf 119934.5 1 0.43195
2 1180001 1200000 1190000.5 6.8 0 0 fermentation 0 Inf 99934.5 1 0.42665
2 1200001 1220000 1210000.5 6.8 0 0 fermentation 0 Inf 79934.5 1 0.3716
2 1220001 1240000 1230000.5 4.65 0 1 fermentation 0 Inf 59934.5 0.999949997499875 0.4108
2 1240001 1260000 1250000.5 2.5 0 0 fermentation 0 Inf 39934.5 1 0.3837
2 1260001 1280000 1270000.5 43.25 0 44 fermentation 0 Inf 19934.5 0.997574878743937 0.3986
2 1280001 1300000 1290000.5 0 0 38 fermentation 0 NA 0 0.997924896244812 0.20025
3 1 20000 10000.5 0 0 0 fermentation 0 NA 10000.5 0.99989999499975 0.42855
3 20001 40000 30000.5 0 0 4 fermentation 0 NA 30000.5 0.9997999899995 0.3702
3 40001 60000 50000.5 3 6.24219725343321 47 fermentation 0 0.4806 50000.5 0.997649882494125 0.38095
3 60001 80000 70000.5 5 4.29184549356223 96 fermentation 0 1.165 70000.5 0.995199759987999 0.3847
3 80001 1e+05 90000.5 1 0 25 fermentation 0 Inf 90000.5 0.998749937496875 0.37105
3 100001 120000 110000.5 4 6.86813186813187 41 fermentation 0 0.5824 110000.5 0.997949897494875 0.3792
3 120001 140000 130000.5 19 33.4448160535117 16 fermentation 0 0.5681 130000.5 0.999199959998 0.49515
3 140001 160000 150000.5 18 0 1 fermentation 0 Inf 145074.5 0.999174958747937 0.4204
3 160001 180000 170000.5 9 0 2 fermentation 0 Inf 125074.5 0.99989999499975 0.4475
3 180001 2e+05 190000.5 5 5.49450549450549 55 fermentation 0 0.91 105074.5 0.997074853742687 0.40845
3 200001 220000 210000.5 6 23.4741784037559 35 fermentation 0 0.2556 85074.5 0.996074803740187 0.375
3 220001 240000 230000.5 37 12.0992135511192 41 fermentation 0 3.05805 65074.5 0.997949897494875 0.38125
3 240001 260000 250000.5 7 4.43852640923213 62 fermentation 0 1.5771 45074.5 0.99689984499225 0.4013
3 260001 280000 270000.5 24 153.061224489796 13 fermentation 0 0.1568 25074.5 0.999349967498375 0.4663
3 280001 3e+05 290000.5 0 0 4 fermentation 0 NA 5074.5 0.999674983749188 0.3322
4 1 20000 10000.5 2 0 33 fermentation 0 Inf 10000.5 0.998149907495375 0.3818
4 20001 40000 30000.5 11 0 3 fermentation 0 Inf 30000.5 0.999049952497625 0.40425
4 40001 60000 50000.5 8 13.5593220338983 44 fermentation 0 0.59 50000.5 0.9977998899945 0.4174
4 60001 80000 70000.5 6 5.90667454223272 48 fermentation 0 1.0158 70000.5 0.997599879994 0.3937
4 80001 1e+05 90000.5 1 46.7289719626168 32 fermentation 0 0.0214 90000.5 0.998399919996 0.4165
4 100001 120000 110000.5 5 0 25 fermentation 0 Inf 110000.5 0.998749937496875 0.39355
4 120001 140000 130000.5 7 5.65291124929339 46 fermentation 0 1.2383 130000.5 0.99769988499425 0.428
4 140001 160000 150000.5 6 6.34115409004439 69 fermentation 0 0.9462 150000.5 0.996549827491375 0.40355
4 160001 180000 170000.5 1 0 57 fermentation 0 Inf 170000.5 0.997149857492875 0.39195
4 180001 2e+05 190000.5 2 0 31 fermentation 0 Inf 190000.5 0.998449922496125 0.40495
4 200001 220000 210000.5 7 23.130300693909 30 fermentation 0 0.302633333333333 210000.5 0.99849992499625 0.4034
4 220001 240000 230000.5 1 0 13 fermentation 0 Inf 230000.5 0.999349967498375 0.3989
4 240001 260000 250000.5 1.75 0 2 fermentation 0 Inf 250000.5 0.99989999499975 0.38415
4 260001 280000 270000.5 3.5 0 0 fermentation 0 Inf 270000.5 1 0.40315
4 280001 3e+05 290000.5 6.75 37.6411543287328 32 fermentation 0 0.179325 290000.5 0.998399919996 0.40335
4 300001 320000 310000.5 5 0 35 fermentation 0 Inf 310000.5 0.998249912495625 0.37845
4 320001 340000 330000.5 0 0 43 fermentation 0 NA 330000.5 0.997849892494625 0.3877
4 340001 360000 350000.5 7 0 17 fermentation 0 Inf 350000.5 0.999149957497875 0.44405
4 360001 380000 370000.5 8 0 1 fermentation 0 Inf 370000.5 0.999949997499875 0.40245
4 380001 4e+05 390000.5 7 0 1 fermentation 0 Inf 390000.5 0.999949997499875 0.3936
4 400001 420000 410000.5 5.7857 0 2 fermentation 0 Inf 410000.5 0.99989999499975 0.4063
4 420001 440000 430000.5 3.5714 0 0 fermentation 0 Inf 430000.5 0.997124856242812 0.37085
4 440001 460000 450000.5 3.5714 0 0 fermentation 0 Inf 450000.5 1 0.38235
4 460001 480000 470000.5 3.5714 0 0 fermentation 0 Inf 470000.5 0.999549977498875 0.41835
4 480001 5e+05 490000.5 3.5714 0 0 fermentation 0 Inf 490000.5 1 0.37525
4 500001 520000 510000.5 3.5714 0 0 fermentation 0 Inf 473773.5 1 0.3948
4 520001 540000 530000.5 3.5714 0 0 fermentation 0 Inf 453773.5 1 0.3907
4 540001 560000 550000.5 3.7557 5.92417061611374 26 fermentation 0 0.63396216 433773.5 0.99869993499675 0.40925
4 560001 580000 570000.5 6 0 7 fermentation 0 Inf 413773.5 0.999649982499125 0.38595
4 580001 6e+05 590000.5 3.75 0 12 fermentation 0 Inf 393773.5 0.9993999699985 0.40515
4 600001 620000 610000.5 5.5 0 0 fermentation 0 Inf 373773.5 1 0.3757
4 620001 640000 630000.5 5.5 0 0 fermentation 0 Inf 353773.5 1 0.42615
4 640001 660000 650000.5 5.5 0 0 fermentation 0 Inf 333773.5 1 0.41875
4 660001 680000 670000.5 4.75 0 1 fermentation 0 Inf 313773.5 0.999949997499875 0.3958
4 680001 7e+05 690000.5 2 0 0 fermentation 0 Inf 293773.5 1 0.3712
4 700001 720000 710000.5 2.75 0 1 fermentation 0 Inf 273773.5 0.999949997499875 0.3758
4 720001 740000 730000.5 3.5 0 0 fermentation 0 Inf 253773.5 1 0.38205
4 740001 760000 750000.5 7.75 0 5 fermentation 0 Inf 233773.5 0.999749987499375 0.39615
4 760001 780000 770000.5 3 8.52514919011083 38 fermentation 0 0.3519 213773.5 0.99809990499525 0.385
4 780001 8e+05 790000.5 8 5.61167227833895 49 fermentation 0 1.4256 193773.5 0.997549877493875 0.41515
4 800001 820000 810000.5 5 1.84094256259205 111 fermentation 0 2.716 173773.5 0.994374718735937 0.40495
4 820001 840000 830000.5 9 13.1032976632453 132 fermentation 0 0.68685 153773.5 0.993399669983499 0.43635
4 840001 860000 850000.5 11 0 38 fermentation 0 Inf 133773.5 0.99809990499525 0.4394
4 860001 880000 870000.5 0 4.5489006823351 657 fermentation 1 0 113773.5 0.967148357417871 0.40375
4 880001 9e+05 890000.5 0 21.7278841179514 1139 fermentation 1 0 93773.5 0.943047152357618 0.3912
4 900001 920000 910000.5 3 16 1306 fermentation 1 0.1875 73773.5 0.934696734836742 0.4112
4 920001 940000 930000.5 0 15.6969443281708 1304 fermentation 1 0 53773.5 0.934746737336867 0.39305
4 940001 960000 950000.5 0 18.0447935463327 1128 fermentation 1 0 33773.5 0.943597179858993 0.39885
4 960001 980000 970000.5 0 12.8995270173427 812 fermentation 1 0 13773.5 0.959397969898495 0.3938
4 980001 1e+06 990000.5 0 41.8410041841004 66 fermentation 1 0 0 0.9965998299915 0.08055
5 1 20000 10000.5 9 0 64 fermentation 0 Inf 10000.5 0.996799839992 0.42255
5 20001 40000 30000.5 9 36.4298724954463 15 fermentation 0 0.24705 30000.5 0.999249962498125 0.3883
5 40001 60000 50000.5 12 7.41839762611276 69 fermentation 0 1.6176 50000.5 0.996549827491375 0.4491
5 60001 80000 70000.5 6 45.766590389016 11 fermentation 0 0.1311 70000.5 0.998574928746437 0.40185
5 80001 1e+05 90000.5 10 0 1 fermentation 0 Inf 90000.5 0.999949997499875 0.35945
5 100001 120000 110000.5 5 13.3689839572192 39 fermentation 0 0.374 110000.5 0.998049902495125 0.41525
5 120001 140000 130000.5 0 0 30 fermentation 0 NA 130000.5 0.99849992499625 0.37665
5 140001 160000 150000.5 2 2.93169158604515 115 fermentation 0 0.6822 150000.5 0.994249712485624 0.3811
5 160001 180000 170000.5 3.6667 0 31 fermentation 0 Inf 170000.5 0.997974898744937 0.44505
5 180001 2e+05 190000.5 7.3333 0 0 fermentation 0 Inf 190000.5 1 0.4112
5 200001 220000 210000.5 7.3333 0 0 fermentation 0 Inf 210000.5 1 0.39435
5 220001 240000 230000.5 9.6667 0 1 fermentation 0 Inf 230000.5 0.999949997499875 0.39825
5 240001 260000 250000.5 6.25 0 24 fermentation 0 Inf 250000.5 0.998799939997 0.40115
5 260001 280000 270000.5 4.5 0 0 fermentation 0 Inf 261349.5 1 0.39895
5 280001 3e+05 290000.5 2.25 0 2 fermentation 0 Inf 241349.5 0.99989999499975 0.38675
5 300001 320000 310000.5 15 0 16 fermentation 0 Inf 221349.5 0.999199959998 0.44305
5 320001 340000 330000.5 4 0 0 fermentation 0 Inf 201349.5 1 0.39935
5 340001 360000 350000.5 4 0 1 fermentation 0 Inf 181349.5 0.999949997499875 0.3836
5 360001 380000 370000.5 4 0 0 fermentation 0 Inf 161349.5 1 0.4041
5 380001 4e+05 390000.5 6 0 1 fermentation 0 Inf 141349.5 0.999949997499875 0.3808
5 400001 420000 410000.5 8 0 0 fermentation 0 Inf 121349.5 0.999649982499125 0.38515
5 420001 440000 430000.5 11 0 37 fermentation 0 Inf 101349.5 0.998124906245312 0.4276
5 440001 460000 450000.5 8 0 17 fermentation 0 Inf 81349.5 0.998799939997 0.42015
5 460001 480000 470000.5 4 0 23 fermentation 0 Inf 61349.5 0.99809990499525 0.414
5 480001 5e+05 490000.5 3 18.9035916824197 33 fermentation 0 0.1587 41349.5 0.998349917495875 0.3983
5 500001 520000 510000.5 4 0 43 fermentation 0 Inf 21349.5 0.997849892494625 0.39705
5 520001 540000 530000.5 0 0 28 fermentation 0 NA 1349.5 0.9985999299965 0.2255
6 1 20000 10000.5 0 0 893 fermentation 1 NA 10000.5 0.954997749887494 0.4124
6 20001 40000 30000.5 2 16.7767641816085 905 fermentation 1 0.1192125 30000.5 0.954747737386869 0.41145
6 40001 60000 50000.5 1 1.01729399796541 1249 fermentation 1 0.983 50000.5 0.937546877343867 0.42215
6 60001 80000 70000.5 18 21.6860937923557 416 fermentation 1 0.830025 70000.5 0.978973948697435 0.45165
6 80001 1e+05 90000.5 1 9.0293453724605 59 fermentation 0 0.11075 90000.5 0.9969998499925 0.39705
6 100001 120000 110000.5 0 0 31 fermentation 0 NA 110000.5 0.998449922496125 0.36575
6 120001 140000 130000.5 3 11.4810562571757 61 fermentation 0 0.2613 130000.5 0.996924846242312 0.40675
6 140001 160000 150000.5 13.75 4.66417910447761 46 fermentation 0 2.948 150000.5 0.997049852492625 0.41595
6 160001 180000 170000.5 9.5 0 0 fermentation 0 Inf 170000.5 1 0.4191
6 180001 2e+05 190000.5 10.75 12.3456790123457 16 fermentation 0 0.87075 190000.5 0.999199959998 0.39425
6 200001 220000 210000.5 3 0 1 fermentation 0 Inf 210000.5 0.999949997499875 0.41325
6 220001 240000 230000.5 10 4.08163265306122 67 fermentation 0 2.45 230000.5 0.996649832491625 0.4233
6 240001 260000 250000.5 7 0 71 fermentation 0 Inf 250000.5 0.996449822491125 0.4157
6 260001 280000 270000.5 1 6.48929266709929 45 fermentation 0 0.1541 253203.5 0.99769988499425 0.41425
6 280001 3e+05 290000.5 2 3.90015600624025 62 fermentation 0 0.5128 233203.5 0.99689984499225 0.37525
6 300001 320000 310000.5 6 7.53579502637528 37 fermentation 0 0.7962 213203.5 0.998149907495375 0.39605
6 320001 340000 330000.5 2 11.3186191284663 50 fermentation 0 0.1767 193203.5 0.99749987499375 0.3807
6 340001 360000 350000.5 9 8.302200083022 55 fermentation 0 1.08405 173203.5 0.996524826241312 0.39035
6 360001 380000 370000.5 3 4.63606861381548 53 fermentation 0 0.6471 153203.5 0.997349867493375 0.40745
6 380001 4e+05 390000.5 8.1667 5.35618639528656 39 fermentation 0 1.52472289 133203.5 0.998049902495125 0.40735
6 400001 420000 410000.5 6.3333 0 0 fermentation 0 Inf 113203.5 1 0.4149
6 420001 440000 430000.5 6.3333 0 0 fermentation 0 Inf 93203.5 1 0.40735
6 440001 460000 450000.5 7.1667 9.37207122774133 27 fermentation 0 0.76468689 73203.5 0.998649932496625 0.4058
6 460001 480000 470000.5 3 0 5 fermentation 0 Inf 53203.5 0.999749987499375 0.3877
6 480001 5e+05 490000.5 3 16.9204737732657 23 fermentation 0 0.1773 33203.5 0.998799939997 0.39655
6 500001 520000 510000.5 0 0 0 fermentation 0 NA 13203.5 1 0.39805
6 520001 540000 530000.5 0 0 0 fermentation 0 NA 0 0.999874993749687 0.0692
7 1 20000 10000.5 16 0 2 fermentation 1 Inf 10000.5 0.99989999499975 0.3923
7 20001 40000 30000.5 17 0 37 fermentation 1 Inf 30000.5 0.998149907495375 0.3831
7 40001 60000 50000.5 0 10.26035654739 830 fermentation 1 0 50000.5 0.958497924896245 0.4059
7 60001 80000 70000.5 2 0 60 fermentation 0 Inf 70000.5 0.9969998499925 0.4096
7 80001 1e+05 90000.5 3 0 34 fermentation 0 Inf 90000.5 0.99829991499575 0.39115
7 100001 120000 110000.5 2 0 21 fermentation 0 Inf 110000.5 0.998949947497375 0.40515
7 120001 140000 130000.5 3 0 18 fermentation 0 Inf 130000.5 0.99909995499775 0.3925
7 140001 160000 150000.5 0 0 25 fermentation 0 NA 150000.5 0.998724936246812 0.3975
7 160001 180000 170000.5 7 0 0 fermentation 0 Inf 170000.5 1 0.3875
7 180001 2e+05 190000.5 3 0 28 fermentation 0 Inf 190000.5 0.9985999299965 0.40495
7 200001 220000 210000.5 0 4.56204379562044 49 fermentation 0 0 210000.5 0.997549877493875 0.3814
7 220001 240000 230000.5 8 0 2 fermentation 0 Inf 230000.5 0.99989999499975 0.4051
7 240001 260000 250000.5 6 0 0 fermentation 0 Inf 250000.5 1 0.381
7 260001 280000 270000.5 6 12.6262626262626 22 fermentation 0 0.4752 270000.5 0.99889994499725 0.4116
7 280001 3e+05 290000.5 3 0 51 fermentation 0 Inf 290000.5 0.997449872493625 0.3799
7 300001 320000 310000.5 2 27.8940027894003 32 fermentation 0 0.0717 310000.5 0.998399919996 0.40055
7 320001 340000 330000.5 1 0 45 fermentation 0 Inf 330000.5 0.997749887494375 0.3826
7 340001 360000 350000.5 3 0 71 fermentation 0 Inf 350000.5 0.996449822491125 0.37325
7 360001 380000 370000.5 5 2.89603243556328 76 fermentation 0 1.7265 370000.5 0.9961998099905 0.4334
7 380001 4e+05 390000.5 12 0 11 fermentation 0 Inf 390000.5 0.999449972498625 0.3894
7 400001 420000 410000.5 7 0 52 fermentation 0 Inf 410000.5 0.99709985499275 0.41975
7 420001 440000 430000.5 8 57.8034682080925 21 fermentation 0 0.1384 430000.5 0.998949947497375 0.4049
7 440001 460000 450000.5 8 46.189376443418 19 fermentation 0 0.1732 450000.5 0.999049952497625 0.41835
7 460001 480000 470000.5 4 3.57270453733476 79 fermentation 0 1.1196 470000.5 0.996049802490125 0.3891
7 480001 5e+05 490000.5 0 1.15915150110119 238 fermentation 0 0 490000.5 0.988099404970249 0.3739
7 500001 520000 510000.5 2 4.65116279069767 260 fermentation 0 0.43 510000.5 0.986999349967498 0.41835
7 520001 540000 530000.5 7 0 49 fermentation 0 Inf 497507.5 0.993849692484624 0.3919
7 540001 560000 550000.5 4 0 2 fermentation 0 Inf 477507.5 0.99989999499975 0.39545
7 560001 580000 570000.5 4 0 33 fermentation 0 Inf 457507.5 0.998349917495875 0.3886
7 580001 6e+05 590000.5 9 16.061676839062 101 fermentation 0 0.56034 437507.5 0.994949747487374 0.3911
7 600001 620000 610000.5 7 0 52 fermentation 0 Inf 417507.5 0.9973998699935 0.40785
7 620001 640000 630000.5 2 9.52380952380952 70 fermentation 0 0.21 397507.5 0.99649982499125 0.4035
7 640001 660000 650000.5 5 5.91715976331361 44 fermentation 0 0.845 377507.5 0.9977998899945 0.39355
7 660001 680000 670000.5 1 0 84 fermentation 0 Inf 357507.5 0.995799789989499 0.38185
7 680001 7e+05 690000.5 1 3.63108206245461 59 fermentation 0 0.2754 337507.5 0.997049852492625 0.37695
7 700001 720000 710000.5 9 0 56 fermentation 0 Inf 317507.5 0.997199859993 0.3944
7 720001 740000 730000.5 6 16.1725067385445 54 fermentation 0 0.371 297507.5 0.99729986499325 0.3996
7 740001 760000 750000.5 5.75 8.44594594594595 40 fermentation 0 0.6808 277507.5 0.997999899995 0.37975
7 760001 780000 770000.5 7.5 0 0 fermentation 0 Inf 257507.5 1 0.38685
7 780001 8e+05 790000.5 6.75 0 46 fermentation 0 Inf 237507.5 0.99769988499425 0.37815
7 800001 820000 810000.5 9.5 4.78697941598851 48 fermentation 0 1.98455 217507.5 0.997599879994 0.4125
7 820001 840000 830000.5 7 0 0 fermentation 0 Inf 197507.5 1 0.38795
7 840001 860000 850000.5 7 0 0 fermentation 0 Inf 177507.5 0.999974998749937 0.41315
7 860001 880000 870000.5 8.5 18.7032418952618 47 fermentation 0 0.454466666666667 157507.5 0.997649882494125 0.43345
7 880001 9e+05 890000.5 0 10.7642626480086 62 fermentation 0 0 137507.5 0.99689984499225 0.38615
7 900001 920000 910000.5 1 2.72294077603812 243 fermentation 0 0.36725 117507.5 0.987774388719436 0.3886
7 920001 940000 930000.5 4 4.07000407000407 155 fermentation 0 0.9828 97507.5 0.992249612480624 0.3977
7 940001 960000 950000.5 7 5.40540540540541 48 fermentation 0 1.295 77507.5 0.997599879994 0.40565
7 960001 980000 970000.5 12 24.0577385725742 48 fermentation 0 0.4988 57507.5 0.997599879994 0.404
7 980001 1e+06 990000.5 1 0 43 fermentation 0 Inf 37507.5 0.997849892494625 0.38965
7 1000001 1020000 1010000.5 8 0 56 fermentation 0 Inf 17507.5 0.997199859993 0.4083
7 1020001 1040000 1030000.5 1 6.87757909215956 40 fermentation 0 0.1454 0 0.997774888744437 0.15345
8 1 20000 10000.5 3.5 0 89 fermentation 0 Inf 10000.5 0.995274763738187 0.4044
8 20001 40000 30000.5 7 0 0 fermentation 0 Inf 30000.5 1 0.4088
8 40001 60000 50000.5 8.5 66.334991708126 17 fermentation 0 0.1281375 50000.5 0.999149957497875 0.45555
8 60001 80000 70000.5 11 9.80872976949485 46 fermentation 0 1.12145 70000.5 0.99769988499425 0.41315
8 80001 1e+05 90000.5 3 0 44 fermentation 0 Inf 90000.5 0.9977998899945 0.39265
8 100001 120000 110000.5 7.25 0 40 fermentation 0 Inf 110000.5 0.997999899995 0.38475
8 120001 140000 130000.5 10.5 0 0 fermentation 0 Inf 130000.5 1 0.40745
8 140001 160000 150000.5 5.25 0 38 fermentation 0 Inf 150000.5 0.99809990499525 0.42305
8 160001 180000 170000.5 7 13.6054421768707 57 fermentation 0 0.5145 170000.5 0.997149857492875 0.3935
8 180001 2e+05 190000.5 5 6.77048070412999 39 fermentation 0 0.7385 190000.5 0.998049902495125 0.3976
8 200001 220000 210000.5 8 0 29 fermentation 0 Inf 210000.5 0.998549927496375 0.3903
8 220001 240000 230000.5 5 3.83141762452107 60 fermentation 0 1.305 230000.5 0.9969998499925 0.40745
8 240001 260000 250000.5 2 0 29 fermentation 0 Inf 250000.5 0.998549927496375 0.3964
8 260001 280000 270000.5 7 0 10 fermentation 0 Inf 270000.5 0.99949997499875 0.4087
8 280001 3e+05 290000.5 4 5.04286434694907 54 fermentation 0 0.7932 290000.5 0.997274863743187 0.3873
8 300001 320000 310000.5 1 0 51 fermentation 0 Inf 310000.5 0.997449872493625 0.3917
8 320001 340000 330000.5 2 9.17852225791647 59 fermentation 0 0.2179 330000.5 0.997049852492625 0.38895
8 340001 360000 350000.5 6 0 54 fermentation 0 Inf 350000.5 0.99729986499325 0.39575
8 360001 380000 370000.5 8 117.647058823529 6 fermentation 0 0.068 370000.5 0.99969998499925 0.38835
8 380001 4e+05 390000.5 6 0 0 fermentation 0 Inf 390000.5 0.999974998749937 0.40035
8 400001 420000 410000.5 3 0 1 fermentation 0 Inf 396277.5 0.999949997499875 0.38075
8 420001 440000 430000.5 9 19.3798449612403 13 fermentation 0 0.4644 376277.5 0.999349967498375 0.3986
